Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,70854,66391,62123.94,64537.87
"Revenue 70854 66391.94 62123.94 64537.87  Other Revenue, Total - - - -","Revenue 70854 66391.94 62123.94 64537.87  Other Revenue, Total - - - -","Revenue 70854 66391.94 62123.94 64537.87  Other Revenue, Total - - - -","Revenue 70854 66391.94 62123.94 64537.87  Other Revenue, Total - - - -","Revenue 70854 66391.94 62123.94 64537.87  Other Revenue, Total - - - -"
Revenue,70854,66391.94,62123.94,64537.87
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",62192,57871.8,54380.17,56365.83
Gross Profit,8662,8520.14,7743.77,8172.03
Total Operating Expenses,68384,63740.11,59888.45,61902.93
"Selling/General/Admin. Expenses, Total 6192 5757.71 5488.48 5522.67  Research & Development - - - -  Depreciation / Amortization 166 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 110.6 19.8 14.42  Other Operating Expenses, Total -166 - - -","Selling/General/Admin. Expenses, Total 6192 5757.71 5488.48 5522.67  Research & Development - - - -  Depreciation / Amortization 166 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 110.6 19.8 14.42  Other Operating Expenses, Total -166 - - -","Selling/General/Admin. Expenses, Total 6192 5757.71 5488.48 5522.67  Research & Development - - - -  Depreciation / Amortization 166 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 110.6 19.8 14.42  Other Operating Expenses, Total -166 - - -","Selling/General/Admin. Expenses, Total 6192 5757.71 5488.48 5522.67  Research & Development - - - -  Depreciation / Amortization 166 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 110.6 19.8 14.42  Other Operating Expenses, Total -166 - - -","Selling/General/Admin. Expenses, Total 6192 5757.71 5488.48 5522.67  Research & Development - - - -  Depreciation / Amortization 166 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 110.6 19.8 14.42  Other Operating Expenses, Total -166 - - -"
"Selling/General/Admin. Expenses, Total",6192,5757.71,5488.48,5522.67
Research & Development,-,-,-,-
Depreciation / Amortization,166,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,110.6,19.8,14.42
"Other Operating Expenses, Total",-166,-,-,-
Operating Income,2470,2651.84,2235.49,2634.94
"Interest Income (Expense), Net Non-Operating",-,1.35,2.25,84.66
Gain (Loss) on Sale of Assets,543,0.36,-,-7.31
"Other, Net",-1017,1.3,8.23,11.92
Net Income Before Taxes,2944,2654.84,2245.96,2724.21
Provision for Income Taxes,897,822.95,705.37,851.62
Net Income After Taxes,2047,1831.89,1540.6,1872.59
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2047,1831.89,1540.6,1872.59
Total Extraordinary Items,-,-,-,-
Net Income,2047,1831.89,1540.6,1872.59
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,2047,1831.89,1540.6,1872.59
Dilution Adjustment,-,-,-,-
Diluted Net Income,2047,1831.89,1540.6,1872.59
Diluted Weighted Average Shares,28.42,28.68,28.71,28.71
Diluted EPS Excluding Extraordinary Items,72.03,63.88,53.66,65.23
DPS - Common Stock Primary Issue,36,35,34,33
Diluted Normalized EPS,54.36,66.54,54.14,65.75
