Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,232332,233215,217943,228267
"Revenue 232332 233215 217943 228267  Other Revenue, Total - - - -","Revenue 232332 233215 217943 228267  Other Revenue, Total - - - -","Revenue 232332 233215 217943 228267  Other Revenue, Total - - - -","Revenue 232332 233215 217943 228267  Other Revenue, Total - - - -","Revenue 232332 233215 217943 228267  Other Revenue, Total - - - -"
Revenue,232332,233215,217943,228267
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",139813,134420,130825,138309
Gross Profit,92519,98795,87118,89958
Total Operating Expenses,225179,218127,216363,231058
"Selling/General/Admin. Expenses, Total 85366 83707 82984 88439  Research & Development - - - -  Depreciation / Amortization 5535 5436 - -  Interest Expense (Income) - Net Operating -110 -153 - -  Unusual Expense (Income) - 1153 2553 4309  Other Operating Expenses, Total -5425 -5283 1 1","Selling/General/Admin. Expenses, Total 85366 83707 82984 88439  Research & Development - - - -  Depreciation / Amortization 5535 5436 - -  Interest Expense (Income) - Net Operating -110 -153 - -  Unusual Expense (Income) - 1153 2553 4309  Other Operating Expenses, Total -5425 -5283 1 1","Selling/General/Admin. Expenses, Total 85366 83707 82984 88439  Research & Development - - - -  Depreciation / Amortization 5535 5436 - -  Interest Expense (Income) - Net Operating -110 -153 - -  Unusual Expense (Income) - 1153 2553 4309  Other Operating Expenses, Total -5425 -5283 1 1","Selling/General/Admin. Expenses, Total 85366 83707 82984 88439  Research & Development - - - -  Depreciation / Amortization 5535 5436 - -  Interest Expense (Income) - Net Operating -110 -153 - -  Unusual Expense (Income) - 1153 2553 4309  Other Operating Expenses, Total -5425 -5283 1 1","Selling/General/Admin. Expenses, Total 85366 83707 82984 88439  Research & Development - - - -  Depreciation / Amortization 5535 5436 - -  Interest Expense (Income) - Net Operating -110 -153 - -  Unusual Expense (Income) - 1153 2553 4309  Other Operating Expenses, Total -5425 -5283 1 1"
"Selling/General/Admin. Expenses, Total",85366,83707,82984,88439
Research & Development,-,-,-,-
Depreciation / Amortization,5535,5436,-,-
Interest Expense (Income) - Net Operating,-110,-153,-,-
Unusual Expense (Income),-,1153,2553,4309
"Other Operating Expenses, Total",-5425,-5283,1,1
Operating Income,7153,15088,1580,-2791
"Interest Income (Expense), Net Non-Operating",-,-23,-7,243
Gain (Loss) on Sale of Assets,44,151,109,145
"Other, Net",-1104,-896,1619,1353
Net Income Before Taxes,8213,15833,3301,-1050
Provision for Income Taxes,2903,5060,3284,-115
Net Income After Taxes,5310,10773,17,-935
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,5310,10773,17,-935
Total Extraordinary Items,-,-,-,-
Net Income,5310,10773,17,-935
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,5310,10773,17,-935
Dilution Adjustment,-,-,-,-
Diluted Net Income,5310,10773,17,-935
Diluted Weighted Average Shares,39.14,39.19,39.98,40.49
Diluted EPS Excluding Extraordinary Items,135.68,274.91,0.43,-23.09
DPS - Common Stock Primary Issue,50,45,40,40
Diluted Normalized EPS,143.54,268.5,43.66,47.22
