Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,116620,103030,92020,90029
"Revenue 116620 103030 92020 90029  Other Revenue, Total - - - -","Revenue 116620 103030 92020 90029  Other Revenue, Total - - - -","Revenue 116620 103030 92020 90029  Other Revenue, Total - - - -","Revenue 116620 103030 92020 90029  Other Revenue, Total - - - -","Revenue 116620 103030 92020 90029  Other Revenue, Total - - - -"
Revenue,116620,103030,92020,90029
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",90039,79582,70779,70134
Gross Profit,26581,23448,21241,19895
Total Operating Expenses,107454,96175,85955,85019
"Selling/General/Admin. Expenses, Total 17415 16593 15008 14764  Research & Development 1493 1049 - -  Depreciation / Amortization 3610 3615 - -  Interest Expense (Income) - Net Operating -34 -40 - -  Unusual Expense (Income) - 426 166 120  Other Operating Expenses, Total -5069 -4624 2 1","Selling/General/Admin. Expenses, Total 17415 16593 15008 14764  Research & Development 1493 1049 - -  Depreciation / Amortization 3610 3615 - -  Interest Expense (Income) - Net Operating -34 -40 - -  Unusual Expense (Income) - 426 166 120  Other Operating Expenses, Total -5069 -4624 2 1","Selling/General/Admin. Expenses, Total 17415 16593 15008 14764  Research & Development 1493 1049 - -  Depreciation / Amortization 3610 3615 - -  Interest Expense (Income) - Net Operating -34 -40 - -  Unusual Expense (Income) - 426 166 120  Other Operating Expenses, Total -5069 -4624 2 1","Selling/General/Admin. Expenses, Total 17415 16593 15008 14764  Research & Development 1493 1049 - -  Depreciation / Amortization 3610 3615 - -  Interest Expense (Income) - Net Operating -34 -40 - -  Unusual Expense (Income) - 426 166 120  Other Operating Expenses, Total -5069 -4624 2 1","Selling/General/Admin. Expenses, Total 17415 16593 15008 14764  Research & Development 1493 1049 - -  Depreciation / Amortization 3610 3615 - -  Interest Expense (Income) - Net Operating -34 -40 - -  Unusual Expense (Income) - 426 166 120  Other Operating Expenses, Total -5069 -4624 2 1"
"Selling/General/Admin. Expenses, Total",17415,16593,15008,14764
Research & Development,1493,1049,-,-
Depreciation / Amortization,3610,3615,-,-
Interest Expense (Income) - Net Operating,-34,-40,-,-
Unusual Expense (Income),-,426,166,120
"Other Operating Expenses, Total",-5069,-4624,2,1
Operating Income,9166,6855,6065,5010
"Interest Income (Expense), Net Non-Operating",-,1348,4869,785
Gain (Loss) on Sale of Assets,1800,282,-,-1
"Other, Net",-4793,-1253,18,56
Net Income Before Taxes,12159,7826,10952,5850
Provision for Income Taxes,3548,2226,2970,1941
Net Income After Taxes,8611,5600,7982,3909
Minority Interest,8099,7557,-885,-308
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,7707,5009,7097,3601
Total Extraordinary Items,-,-,-,-
Net Income,7707,5009,7097,3601
Total Adjustments to Net Income,-,-,-1,-2
Income Available to Common Excluding Extraordinary Items,7707,5009,7096,3599
Dilution Adjustment,-,-,-,-
Diluted Net Income,7707,5009,7096,3599
Diluted Weighted Average Shares,16.24,16.23,16.25,16.25
Diluted EPS Excluding Extraordinary Items,474.66,308.61,436.65,221.55
DPS - Common Stock Primary Issue,140,115,105,95
Diluted Normalized EPS,348.22,255.04,444.09,226.95
